"business_status","formatted_address","icon","icon_background_color","icon_mask_base_uri","name","photos","place_id","price_level","rating","reference","types","user_ratings_total","geometry.location.lat","geometry.location.lng","geometry.viewport.northeast.lat","geometry.viewport.northeast.lng","geometry.viewport.southwest.lat","geometry.viewport.southwest.lng","opening_hours.open_now","plus_code.compound_code","plus_code.global_code"
"OPERATIONAL","17 Melrose St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet","Mr Tucker","list(height = 3359, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/111782988481605535712\\">A Google User</a>\"), photo_reference = \"ATJ83zilzCiGsbHQ5_Gv_IDvCnjK5MLWc81zu6giRLw0R9Xcww1hv6ipNdAe6YK5DaivcLzjk47HVfwI3pyeZZN-mLj7gEc3XCVScMIjYC2mMA-pmgyz4E1F3iIWgakzvXFyz_huFNVb3m82Y5thm_-RPbHn1Qv_SFajy7mKxZh7mpgyQknz\", width = 5039)","ChIJY-BD2iJd1moRADZTnHCY2iE",4.3,"ChIJY-BD2iJd1moRADZTnHCY2iE","c(\"cafe\", \"meal_takeaway\", \"store\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",129,NA,-37.7952243,144.9414828,-37.7939002201073,144.942909529893,-37.7965998798927,144.940209870107,FALSE,"6W3R+WH North Melbourne, Victoria","4RJ66W3R+WH"
"OPERATIONAL","63 Errol St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Bistro de Paris","list(height = 963, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/110025372405918399958\\">A Google User</a>\"), photo_reference = \"ATJ83ziIphCe4AZQF4EnY7zsiveSDBZwMWTQa4Ishwip3S7230dEKM31PKjqfU8lD3zdQoZO6NvjtYEP1yjPEJHEvj3e75cL3oYD0-d5VEeRGsJF5zengFWrTTlrCAdA_zJVSqtEvK16W5JsXtyAyZu0ip2NcF0TMi4BuG0UJMZWLgJlwHB4\", width = 1440)","ChIJq6pz8Tld1moRK3SREy7-bFI",4.3,"ChIJq6pz8Tld1moRK3SREy7-bFI","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",118,NA,-37.8036205,144.9493189,-37.8022759201073,144.950716229893,-37.8049755798927,144.948016570107,TRUE,"5WWX+HM North Melbourne, Victoria","4RJ65WWX+HM"
"OPERATIONAL","223 Victoria St, West Melbourne VIC 3003, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Little Africa Restaurant","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/118044390627099559654\\">A Google User</a>\"), photo_reference = \"ATJ83zht3Ecy6jE5F3TFCSee-_TLYmaRPRVkFjxpH5onOqhzdU7xYraogULPhWHcPXLvRSInT9Q7GtNI1wUsULALGriFHCU9gLuSo2C1ky9LUcFocRgNpa4f_BO39g9waPjoZ1i4jh22TKxKPk8NVybPskr282ckS175SZ51aP7999CuleIi\", width = 4032)","ChIJETT2xzZd1moR4SHkDmb0V9Q",4.8,"ChIJETT2xzZd1moR4SHkDmb0V9Q","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",524,1,-37.8058017,144.9540495,-37.8044516201073,144.955402229893,-37.8071512798927,144.952702570107,TRUE,"5XV3+JJ West Melbourne, Victoria","4RJ65XV3+JJ"
"OPERATIONAL","260 Victoria St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Toodouri","list(height = 2252, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/107486327773166266078\\">Jimmy Wilder</a>\"), photo_reference = \"ATJ83zgQVCObjMrORPmhr8kv46HBSo9fi3_Qe1kVFi1CeK_xfpg_PV810tztkqWgqmo8rsKACYyle1CJcWQ8P0UqvzAbKzFrHjrPXNQliRhsUfTLJdYQMlYkIQyffwZiezGcjZnJzuXG1GVR_SV1kgWt4vCsd-y8UStupJUnzfcMBDgMVxtX\", width = 4000)","ChIJfyCEiDNd1moRBfl8Fpp4CVI",4.2,"ChIJfyCEiDNd1moRBfl8Fpp4CVI","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",298,2,-37.8058253,144.9577337,-37.8045601201073,144.959081729893,-37.8072597798927,144.956382070107,TRUE,"5XV5+M3 North Melbourne, Victoria","4RJ65XV5+M3"
"OPERATIONAL","362 Abbotsford St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","9 Face Thai Cuisine","list(height = 4032, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/108967844836634761432\\">Ping Kanokket</a>\"), photo_reference = \"ATJ83zhd-6ZOwsneTH-S4kxsWImhKK1SZvwfHiZniRqSnP3FQHHrSfq0pjsGKoeGqoVk2s4ZDXjVs16wpDETOE-27jeLS1X1B3shj8qdhQxnBkXfI4_NSecIlIyvEzhmq8yXq5pkLqt6azcG1sG5poBcgQ0B3oFUX6SxYK-KLLIsCV89Kgml\", width = 3024)","ChIJOelfMDtd1moRy04aDfyfE0E",4.4,"ChIJOelfMDtd1moRy04aDfyfE0E","c(\"meal_takeaway\", \"meal_delivery\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",81,NA,-37.798137,144.9465379,-37.7967732201073,144.947785529893,-37.7994728798927,144.945085870107,TRUE,"6W2W+PJ North Melbourne, Victoria","4RJ66W2W+PJ"
"OPERATIONAL","37 Errol St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Char Siu House","list(height = 4032, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/110881719579896197761\\">A Google User</a>\"), photo_reference = \"ATJ83zgH7RrRKh_Z7Fy8kHZrpimqChiIT0hDSqVB61sNMamMjZUvb1US5QbLC5o-N01v_A5A76LVR44HSTKxmNYE8ohy42cFKXIeH7LoehMZlfDNPyo7WlZHIuCxJ0kKExCHDvJ8Yvtac1YcsKt876YInar2W2yCAFkI2BpfVF9tSzDAGyoC\", width = 3024)","ChIJCxE66Tld1moRG7axltOI0hA",4.4,"ChIJCxE66Tld1moRG7axltOI0hA","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",271,1,-37.804119,144.949078,-37.8027996701073,144.950515779893,-37.8054993298927,144.947816120107,TRUE,"5WWX+9J North Melbourne, Victoria","4RJ65WWX+9J"
"OPERATIONAL","Cnr Flemington Road &, Harker St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Polo Café","list(height = 2825, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/108127700536190104566\\">A Google User</a>\"), photo_reference = \"ATJ83zg_n5GzFaJ7ngdczgQZSY5hSXibR8UJi-bPvAEfN2ZKBsCUHBnG102F0RMcJmNNMiinQTG5PjKx5mkYk90sFl5__dzb_o7gxbnbx9td5ZdmztgjX_uMn9HCNlHJsw95n08x2epVpaRyd2vWM089DAa8kWsWdnD561mFbIlw2VcYSyhW\", width = 3543)","ChIJ2cJ6gS9d1moRszBoRpEYDpk",4.4,"ChIJ2cJ6gS9d1moRszBoRpEYDpk","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",17,NA,-37.7972222,144.9500735,-37.7957797201073,144.951538629893,-37.7984793798927,144.948838970107,TRUE,"6X32+42 North Melbourne, Victoria","4RJ66X32+42"
"OPERATIONAL","276 Victoria St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Donwoori Korean Restaurant","list(height = 4000, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/105181895951438154505\\">A Google User</a>\"), photo_reference = \"ATJ83zjP4Vsb8Ty_mgTU6LM9R8EcykG4cBHVe5wbN0rl8yvpUUrjOHahUjCeHykx6OlHK1lftmcH7DPvUmWCPIMl0k_qrKSa7Yoru15DeM6z8m9wM18NxSIj1Ucb3GYI53vDcaeBLfq2XLU2oy2p7WOgPIYHlrlVe4nbOFMrn5bOU7BqpAQ\", width = 3000)","ChIJj-RCijNd1moR5wCG3q2prYs",4.3,"ChIJj-RCijNd1moR5wCG3q2prYs","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",332,2,-37.8058612,144.9572785,-37.8045251701073,144.958632579893,-37.8072248298927,144.955932920107,TRUE,"5XV4+MW North Melbourne, Victoria","4RJ65XV4+MW"
"OPERATIONAL","270 Victoria St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","The Galbi BBQ","list(height = 4032, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/111344451764562965731\\">A Google User</a>\"), photo_reference = \"ATJ83zjqq3T9DgOQDmq4S7H6y7KU0McxDIPDOXOBAJyuYuxEcHdkEQaO4B1tTMt_va_fmluesE3Y8AC6GbRj66up5x1zYnTldokNmjT8i2nBWoM1dQiSWdQaBmNxaQiO4yZ7X0MzsfFFGdjisaCBD1Dhudo62ufimYADPh6ztCpv2xVmGn2Z\", width = 3024)","ChIJeTdSUphd1moR55WLsMElvUI",4.9,"ChIJeTdSUphd1moR55WLsMElvUI","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",840,NA,-37.8058476,144.9573721,-37.8045497701073,144.958697379893,-37.8072494298927,144.955997720107,TRUE,"5XV4+MW North Melbourne, Victoria","4RJ65XV4+MW"
"OPERATIONAL","9 Errol St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet","Hot Poppy cafe","list(height = 2736, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/106490116768618496955\\">ON KI HUI</a>\"), photo_reference = \"ATJ83zg2g9RfOyHjCFTBGLIs15dthsF7WMia6sFOybrB-W2bPbvI8p-g0fYaL8ABHNBtBqf1HEjdNfkY8-_z1xqbOqxncAN1eXW_OyAmjTiRL5Nr3g48ku5F5IVosBAKT-diExy03qOG9cM-ZPnZv4B8zxKD1stPIwekC_4fkvVNyb0Agkj3\", width = 3648)","ChIJcXFZxjld1moR27sZDTXjkmk",4.4,"ChIJcXFZxjld1moR27sZDTXjkmk","c(\"cafe\", \"store\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",354,2,-37.8047987,144.9491321,-37.8034561201073,144.950554879893,-37.8061557798927,144.947855220107,FALSE,"5WWX+3J North Melbourne, Victoria","4RJ65WWX+3J"
"OPERATIONAL","268 Victoria St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Hallah","list(height = 3120, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/107016711972512106018\\">Alexander Kot</a>\"), photo_reference = \"ATJ83zh-KgDfq9iFnTpK2iQPs8a9wu09eGbO3qiElO8S-_ZJr71R3EBANynUvjQOwnWLJ8ODEYjD19XtFECQ6TqH5fb9nfCpCQO18WqRXyL1r9f6envWttuQFZjf0JR7UEpSLUb0EPfCmJN4MZezOIJRYiUPLs1BiJZUsIYGKbJ47eprfTrM\", width = 4160)","ChIJk9WjiTNd1moRv0twWUuyz6E",4.1,"ChIJk9WjiTNd1moRv0twWUuyz6E","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",509,2,-37.8058009,144.957444,-37.8045314201073,144.958792529893,-37.8072310798927,144.956092870107,TRUE,"5XV4+MX North Melbourne, Victoria","4RJ65XV4+MX"
"OPERATIONAL","480 Victoria St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","La Porchetta North Melbourne","list(height = 1836, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/115466866319903855153\\">Shaun McCarthy</a>\"), photo_reference = \"ATJ83zitL1028JXSxi0zNnPAxGcH0hVJqCY6SFC1ResRYx0oGCU_h41REfOWfMWOS_ShOuzi7OpwTmZS1DsItpzNpg_K0g0cQcfm8F43IX8YAkiKzc45KqBA_Mnf8EJvpitfZKvOhhA3WLUsq1ycqttvyfaldJ4WKzi2Zdpqr_U5l5m54-Mh\", width = 3264)","ChIJQTI1BjRd1moRtLQyZYj7VUc",3.8,"ChIJQTI1BjRd1moRtLQyZYj7VUc","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",494,2,-37.8050642,144.9501136,-37.8036960201073,144.951468129893,-37.8063956798927,144.948768470107,TRUE,"5XW2+23 North Melbourne, Victoria","4RJ65XW2+23"
"OPERATIONAL","275 Macaulay Rd, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Etto Pasta Bar - North Melbourne","list(height = 4032, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/103079981630561668227\\">katerine iglesias</a>\"), photo_reference = \"ATJ83zj_k7e2iE6wAX1PFH2IewUcxwa8RNXZbQW-2gzB6VPxQooN0juE6Sm8UPWblOrRvmHJj8TI7C4nfSzJtJXbMyc2vaUsDd3cL4bk4-AJ79CF97uramBodK6ZdmBMhft7N1MzegJY2KBsZoJ5_hkFyK2GuAKtueCEi0-YR_0ggAiCp63q\", width = 3024)","ChIJvYmX2kVd1moRzSHtpHVCVAY",3.5,"ChIJvYmX2kVd1moRzSHtpHVCVAY","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",48,NA,-37.795462,144.9376532,-37.7940282201073,144.939017929893,-37.7967278798927,144.936318270107,TRUE,"6W3Q+R3 North Melbourne, Victoria","4RJ66W3Q+R3"
"OPERATIONAL","270 Victoria St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Woo Ga Korean BBQ","list(height = 2250, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/107819874390762765492\\">Alon Cohen</a>\"), photo_reference = \"ATJ83ziavAzos8s8lMIhcDB0yGL4yrEeP8KCZndqZs2IiMkxOwmBDaUyR8kYk1hInr4hoQdWu8n_23MleK9bcvEir-oABRiHOGfOwBKX_HZzwZS82AUZ0-84LFVgi5DyimiwPsqyGToYvIyaI_-gT416QSqaV6rhSe7l-kH9PNqQTnZEVLYy\", width = 4000)","ChIJNaZkiTNd1moRyS7zO4ZppRY",4,"ChIJNaZkiTNd1moRyS7zO4ZppRY","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",274,2,-37.8058804,144.9574576,-37.8045605201073,144.958805879893,-37.8072601798927,144.956106220107,TRUE,"5XV4+MX North Melbourne, Victoria","4RJ65XV4+MX"
"OPERATIONAL","329 Queensberry St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","23 Restaurant","NULL","ChIJYWX6tzNd1moRQj1TLz40glw",0,"ChIJYWX6tzNd1moRQj1TLz40glw","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",0,NA,-37.8040909,144.9571056,-37.8026670701073,144.958471479893,-37.8053667298927,144.955771820107,NA,"5XW4+9R North Melbourne, Victoria","4RJ65XW4+9R"
"OPERATIONAL","49 Errol St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Dong Xing Asian Food","list(height = 2988, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/101167344100362082254\\">Brett Styles</a>\"), photo_reference = \"ATJ83zi7O8OpJ65HpjCbEuUyE9F5kBGg_pF75TdLbdymPX51ua7cEtAABOXlgXnkHyqAVafEV1Ma6593dxkFnwK41a5JQp5l5C8t-RBR_tjd6NG-2aPvFon6HQbx_xPWNqzVcPJPPP-zoLGv-0B9kSepLZzMQ3h3b4mRiAnsM3wn2hZeB2hA\", width = 5312)","ChIJbWxv7jld1moRYOcN9A1mv28",4.6,"ChIJbWxv7jld1moRYOcN9A1mv28","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",30,NA,-37.8038918,144.9492842,-37.8025473701073,144.950683529893,-37.8052470298927,144.947983870107,FALSE,"5WWX+CM North Melbourne, Victoria","4RJ65WWX+CM"
"OPERATIONAL","Shop 2/1/5 Errol St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Manze","list(height = 3000, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/112475510644074675139\\">Ian</a>\"), photo_reference = \"ATJ83zgxKAXfcKs-Y4bWSpaUCj_oKtsOtbX81BRjzJlrma7Rfv8yfnj4hy9NmNVlRFcHTYuLaFCDbIBPXeWBGFPF1i5oVJX8CJjHWJrlJ8lezFFKcYjEwqGDykJ5ZJFuOCHae-4Or-5dV9uyf24hQbH-qk6Oby-aEXjTqTG7C7KCafGUzKj-\", width = 4000)","ChIJ29n5yzBd1moReeHrxSRaMkA",4.5,"ChIJ29n5yzBd1moReeHrxSRaMkA","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",115,NA,-37.8048979,144.9490326,-37.8035334201073,144.950516329893,-37.8062330798927,144.947816670107,TRUE,"5WWX+2J North Melbourne, Victoria","4RJ65WWX+2J"
"OPERATIONAL","13 Errol St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet","Toast Kitchen Cafe","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/117029186160161226020\\">Kathryn Morrison</a>\"), photo_reference = \"ATJ83zh5zGzw38xNlJzkbe2oG0Ul8lkRuxuaTOIoc3vMG98fvMiUewnUBJScyjjoPGvkNjFzNF6NoHH2W3-uOZeSy3qAwR8wStZL2uKHctFFVE-8S8boQ0GhGiHNgpRTGOI_rd0hEWy8R6Hn6oKfdkmovn8F7mRDMeciAUjUmGi2gu361MUJ\", width = 4032)","ChIJ3-6Iwzld1moRQnzg1_90pYs",4.4,"ChIJ3-6Iwzld1moRQnzg1_90pYs","c(\"cafe\", \"store\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",360,2,-37.8046474,144.9491338,-37.8032699701073,144.950507079893,-37.8059696298927,144.947807420107,FALSE,"5WWX+4M North Melbourne, Victoria","4RJ65WWX+4M"
"OPERATIONAL","7 Errol St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Oskar Pizza","list(height = 3000, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/110993805623547137589\\">Eric Wong</a>\"), photo_reference = \"ATJ83zjM8-EQZ1EnRTc_VaYDNPJivEVQ3IdjPtB_stlZ1Tczv6apK-SnyA87bxXq2hJS2-dj6Y_nvu5lHPu70mtkE6zbM41smR1YQyiPj65lCcP3e1MlvnKNEN_mXsQU9lCVRB1CV03fk-q_z0yIqkchl5gVSaLiXpR6GCHE3NUwnoZlwJnJ\", width = 4000)","ChIJx708zzld1moRUdFlOTfVb5Q",4,"ChIJx708zzld1moRUdFlOTfVb5Q","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",151,2,-37.804807,144.949046,-37.8034684701073,144.950525779893,-37.8061681298927,144.947826120107,TRUE,"5WWX+3J North Melbourne, Victoria","4RJ65WWX+3J"
"OPERATIONAL","3/55 Flemington Rd, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet","Joe's Eatery","list(height = 1024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/118086229305332759997\\">A Google User</a>\"), photo_reference = \"ATJ83zgXsjcoVbXzIfIYptML_5c6fNQ1msFRMPnqZ2TCPf5R2smaSOd8msr3Q8aYAifLC--Mfaq0mTypzTKsjjxymx_gn3Rf8qs9GarCE0KEGno73x_Xul_6dk4_lMT2mpjalYssKrkIb9N5kG-7mf-7rgYc5nFGDF5E6ozh0jB9zBtDzURz\", width = 768)","ChIJr6dgFV5d1moRvfofAZW-rsk",4.4,"ChIJr6dgFV5d1moRvfofAZW-rsk","c(\"cafe\", \"bar\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",61,NA,-37.7996844,144.9544652,-37.7982641701073,144.955905479893,-37.8009638298927,144.953205820107,FALSE,"6X23+4Q North Melbourne, Victoria","4RJ66X23+4Q"
"OPERATIONAL","86-90 Errol St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet","The Courthouse","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/103914576704230722330\\">A Google User</a>\"), photo_reference = \"ATJ83ziASzvpEvl7T4hI7BFXRyJ5Johw_74sYVsULqrJ8bUxjlxuw6DxwBzpaWzKoUbWPTYumUMgCLiTQncCz60OqgPvZ2in2-q4WDPrRJ0HQcpJSIWdnmWRdJ_jwNmtkk7Q_KzE9B08Tub4CGCyixhyQho8RbCBqiBMJ8BcfznHaAZ28buI\", width = 4032)","ChIJF4IoBjpd1moRBFzQUpeHtm4",4.1,"ChIJF4IoBjpd1moRBFzQUpeHtm4","c(\"bar\", \"lodging\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",287,NA,-37.8029165,144.949864,-37.8016159201073,144.951238029893,-37.8043155798927,144.948538370107,TRUE,"5WWX+RW North Melbourne, Victoria","4RJ65WWX+RW"
"OPERATIONAL","348 Abbotsford St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Papa Giuseppe Pizza","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/109184674144781616221\\">Michael Robinson</a>\"), photo_reference = \"ATJ83zjlxGpvnTlelFnAaXj91q05sh2RzY4FuXFs8hWbGVFXzS4jYuFlZD6aV7bhcnYY1JGVg-nXvAlWNPfIN0bETpvaTElCVAlKxksMrxIdPUqqeavG1WsWAShcPIS3S86BVsUmK26qa8WKiTdB9zuw561NPWLsRipuTFOyfaWR4HjIwpmo\", width = 4032)","ChIJTcXiPTtd1moRjw36UBNKm9s",4.5,"ChIJTcXiPTtd1moRjw36UBNKm9s","c(\"meal_takeaway\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",223,1,-37.7987959,144.94638,-37.7974315201073,144.947647779893,-37.8001311798927,144.944948120107,TRUE,"6W2W+FH North Melbourne, Victoria","4RJ66W2W+FH"
"OPERATIONAL","71 Flemington Rd, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Guzman y Gomez - North Melbourne","list(height = 2252, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/116890058750135453236\\">Malcolm Young</a>\"), photo_reference = \"ATJ83zgSFtij-FOlR36LWPWRky2NnLohbVYX6EUpFmTm_w-PWVMow27vAuoguYKV_vDPTtR_TCwxcS8VF6XdSUumdu_vQNdD-utV4IH3ovgXXOlJIsBR4_YFRZsSgsWgJ_dyHhuQBgM85-mXONpfc0aumiaxqmCN1lP2GspQVjH6ShQq-KP7\", width = 4000)","ChIJ6RIHgUZd1moRTHj3G-9tFtw",3.4,"ChIJ6RIHgUZd1moRTHj3G-9tFtw","c(\"meal_takeaway\", \"restaurant\", \"meal_delivery\", \"food\", \"point_of_interest\", \"establishment\")",271,2,-37.7992269,144.9538706,-37.7977849701073,144.955288279893,-37.8004846298927,144.952588620107,TRUE,"6X23+8G North Melbourne, Victoria","4RJ66X23+8G"
"OPERATIONAL","49 Errol St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Fungs Asian Food & Sushi Bar","list(height = 2160, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/116179870118870334371\\">Mary Khey</a>\"), photo_reference = \"ATJ83zjEOU0MH3zAkYj93dIqebCkXdSy1ChcLUpmhuBpBcqsQtQ0-tc4GGN_iVcu3Zs5T3q_fP5BxMuPyyFBaz3BxaEXZhsJiByHYq1CwYgs-DJ4bWAVqbmnliCz8sphTVhijtvsZlo1G73yZJeF37s1GlgLWXwE_yXj7Uks0ifOeOYHe4KA\", width = 2880)","ChIJV3u17Tld1moRfbUCiFVvO6M",3.3,"ChIJV3u17Tld1moRfbUCiFVvO6M","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",3,NA,-37.8038846,144.9492854,-37.8025422201073,144.950702629893,-37.8052418798927,144.948002970107,NA,"5WWX+CM North Melbourne, Victoria","4RJ65WWX+CM"
