,latitude_x,longitude_x,type,info,category,female,male,wheelchair,operator,baby_facil,address,name,geometry_x,location_id,Sensor Name,latitude_y,longitude_y,sensor_geometry,Hour,Value
232,-37.799615873678334,144.96425054146184,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96425054146184 -37.799615873678334),42,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),6,0.0
233,-37.799615873678334,144.96425054146184,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96425054146184 -37.799615873678334),42,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),7,0.0
234,-37.799615873678334,144.96425054146184,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96425054146184 -37.799615873678334),42,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),8,0.0
235,-37.799615873678334,144.96425054146184,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96425054146184 -37.799615873678334),42,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),9,0.0
236,-37.799615873678334,144.96425054146184,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96425054146184 -37.799615873678334),42,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),10,0.0
237,-37.799615873678334,144.96425054146184,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96425054146184 -37.799615873678334),42,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),11,0.0
238,-37.799615873678334,144.96425054146184,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96425054146184 -37.799615873678334),42,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),12,0.0
239,-37.799615873678334,144.96425054146184,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96425054146184 -37.799615873678334),42,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),13,0.0
240,-37.799615873678334,144.96425054146184,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96425054146184 -37.799615873678334),42,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),14,0.0
241,-37.799615873678334,144.96425054146184,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96425054146184 -37.799615873678334),42,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),15,0.0
242,-37.799615873678334,144.96425054146184,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96425054146184 -37.799615873678334),42,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),16,0.0
243,-37.799615873678334,144.96425054146184,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96425054146184 -37.799615873678334),42,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),17,0.0
244,-37.799615873678334,144.96425054146184,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96425054146184 -37.799615873678334),42,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),18,0.0
245,-37.799615873678334,144.96425054146184,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96425054146184 -37.799615873678334),42,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),19,0.0
246,-37.799615873678334,144.96425054146184,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96425054146184 -37.799615873678334),42,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),20,0.0
247,-37.799615873678334,144.96425054146184,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96425054146184 -37.799615873678334),42,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),21,0.0
248,-37.799615873678334,144.96425054146184,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96425054146184 -37.799615873678334),42,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),22,0.0
249,-37.799615873678334,144.96425054146184,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96425054146184 -37.799615873678334),42,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),23,0.0
250,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),0,85.83333333333333
251,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),1,81.8
252,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),2,60.63333333333333
253,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),3,63.333333333333336
254,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),4,12.7
255,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),5,18.133333333333333
256,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),6,44.8
257,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),7,128.73333333333332
258,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),8,317.53333333333336
259,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),9,291.93333333333334
260,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),10,282.53333333333336
261,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),11,328.93333333333334
262,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),12,560.5666666666667
263,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),13,522.8
264,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),14,379.6666666666667
265,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),15,327.76666666666665
266,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),16,358.5
267,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),17,433.3666666666667
268,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),18,353.6666666666667
269,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),19,234.9
270,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),20,204.33333333333334
271,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),21,201.0
272,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),22,155.73333333333332
273,-37.814969228345504,144.96035042039261,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96035042039261 -37.814969228345504),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),23,129.16666666666666
274,-37.81932147571993,144.94249797871333,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94249797871333 -37.81932147571993),130,I-Hub 892 Collins Street,-37.8204637,144.94126826,POINT (144.94126826 -37.8204637),,
275,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),0,296.3333333333333
276,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),1,223.76666666666668
277,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),2,139.03333333333333
278,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),3,113.86666666666666
279,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),4,76.7
280,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),5,54.666666666666664
281,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),6,57.63333333333333
282,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),7,99.03333333333333
283,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),8,179.7
284,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),9,222.66666666666666
285,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),10,296.4
286,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),11,431.1666666666667
287,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),12,689.6
288,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),13,722.0666666666667
289,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),14,625.1333333333333
290,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),15,598.1
291,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),16,597.9
292,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),17,748.2333333333333
293,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),18,818.0666666666667
294,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),19,780.4
295,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),20,702.5
296,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),21,656.1
297,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),22,564.4666666666667
298,-37.80750643106099,144.9685049927858,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.9685049927858 -37.80750643106099),30,Lonsdale St (South),-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),23,431.03333333333336
299,-37.780205363639304,144.95293574839906,Stainless Steel Drinking Fountain / Leaf Type,Royal Park,drinking_fountains,,,,,,,,POINT (144.95293574839906 -37.780205363639304),121,Royal Park BBQ near the playground and public toilet facility - Gatehouse Street,-37.79505209,144.95104583,POINT (144.95104583 -37.79505209),,
300,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),0,6.2
301,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),1,0.16666666666666666
302,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),2,0.03333333333333333
303,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),3,0.0
304,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),4,0.1
305,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),5,0.6
306,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),6,19.433333333333334
307,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),7,45.8
308,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),8,55.4
309,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),9,61.4
310,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),10,66.4
311,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),11,83.5
312,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),12,111.63333333333334
313,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),13,111.9
314,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),14,101.8
315,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),15,100.7
316,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),16,107.96666666666667
317,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),17,138.43333333333334
318,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),18,132.63333333333333
319,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),19,68.96666666666667
320,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),20,59.3
321,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),21,42.46666666666667
322,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),22,21.766666666666666
323,-37.814695182979264,144.93847737611912,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.93847737611912 -37.814695182979264),11,Waterfront City,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),23,10.633333333333333
324,-37.82337609495653,144.9798517032086,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.9798517032086 -37.82337609495653),110,Birrarung Marr East Entry,-37.82102867,144.97590204,POINT (144.97590204 -37.82102867),,
325,-37.818939263478214,144.94348692912953,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94348692912953 -37.818939263478214),130,I-Hub 892 Collins Street,-37.8204637,144.94126826,POINT (144.94126826 -37.8204637),,
326,-37.77845421707277,144.95603509792244,Concrete Drinking Fountain,,drinking_fountains,,,,,,,,POINT (144.95603509792244 -37.77845421707277),121,Royal Park BBQ near the playground and public toilet facility - Gatehouse Street,-37.79505209,144.95104583,POINT (144.95104583 -37.79505209),,
327,-37.81386555249958,144.96475087670643,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96475087670643 -37.81386555249958),2,Bourke Street Mall (South),-37.81380668,144.96516718,POINT (144.96516718 -37.81380668),0,56.8
328,-37.81386555249958,144.96475087670643,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96475087670643 -37.81386555249958),2,Bourke Street Mall (South),-37.81380668,144.96516718,POINT (144.96516718 -37.81380668),1,39.86666666666667
329,-37.81386555249958,144.96475087670643,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96475087670643 -37.81386555249958),2,Bourke Street Mall (South),-37.81380668,144.96516718,POINT (144.96516718 -37.81380668),2,25.833333333333332
330,-37.81386555249958,144.96475087670643,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96475087670643 -37.81386555249958),2,Bourke Street Mall (South),-37.81380668,144.96516718,POINT (144.96516718 -37.81380668),3,25.233333333333334
331,-37.81386555249958,144.96475087670643,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96475087670643 -37.81386555249958),2,Bourke Street Mall (South),-37.81380668,144.96516718,POINT (144.96516718 -37.81380668),4,11.433333333333334
332,-37.81386555249958,144.96475087670643,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96475087670643 -37.81386555249958),2,Bourke Street Mall (South),-37.81380668,144.96516718,POINT (144.96516718 -37.81380668),5,15.0
333,-37.81386555249958,144.96475087670643,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96475087670643 -37.81386555249958),2,Bourke Street Mall (South),-37.81380668,144.96516718,POINT (144.96516718 -37.81380668),6,36.46666666666667
334,-37.81386555249958,144.96475087670643,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96475087670643 -37.81386555249958),2,Bourke Street Mall (South),-37.81380668,144.96516718,POINT (144.96516718 -37.81380668),7,85.13333333333334
335,-37.81386555249958,144.96475087670643,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96475087670643 -37.81386555249958),2,Bourke Street Mall (South),-37.81380668,144.96516718,POINT (144.96516718 -37.81380668),8,267.3666666666667
336,-37.81386555249958,144.96475087670643,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96475087670643 -37.81386555249958),2,Bourke Street Mall (South),-37.81380668,144.96516718,POINT (144.96516718 -37.81380668),9,430.3
337,-37.81386555249958,144.96475087670643,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.96475087670643 -37.81386555249958),2,Bourke Street Mall (South),-37.81380668,144.96516718,POINT (144.96516718 -37.81380668),10,697.3333333333334
